34630	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Protostomia,clade_Ecdysozoa,clade_Panarthropoda,phylum_Arthropoda,subphylum_Chelicerata,class_Arachnida,subclass_Acari,superorder_Parasitiformes,order_Ixodida,superfamily_Ixodoidea,family_Ixodidae,subfamily_Rhipicephalinae
34815	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Deuterostomia,phylum_Chordata,subphylum_Craniata,clade_Vertebrata,clade_Gnathostomata,clade_Teleostomi,clade_Euteleostomi,superclass_Actinopterygii,class_Actinopteri,subclass_Neopterygii,infraclass_Teleostei,clade_Osteoglossocephalai,cohort_Euteleosteomorpha,clade_Neoteleostei,clade_Eurypterygia,clade_Ctenosquamata,clade_Acanthomorphata,clade_Euacanthomorphacea,clade_Percomorphaceae,clade_Eupercaria,family_Moronidae
35076	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Deuterostomia,phylum_Echinodermata,clade_Eleutherozoa,superclass_Asterozoa,class_Asteroidea,superorder_Valvatacea,order_Valvatida,family_Asterinidae
35089	superkingdom_Eukaryota,clade_Sar,clade_Alveolata,phylum_Apicomplexa,class_Conoidasida,subclass_Gregarinasina,order_Eugregarinorida,family_Gregarinidae
35675	superkingdom_Eukaryota,clade_Sar,clade_Stramenopiles,clade_Ochrophyta
35676	superkingdom_Eukaryota,clade_Sar,clade_Stramenopiles,clade_Ochrophyta,class_Pelagophyceae,order_Pelagomonadales
36910	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Saccharomycotina,class_Saccharomycetes,order_Saccharomycetales,clade_CUG-Ser1 clade,family_Metschnikowiaceae
36922	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,clade_leotiomyceta,clade_sordariomyceta,class_Sordariomycetes,subclass_Sordariomycetidae,order_Diaporthales,family_Diaporthaceae
37359	superkingdom_Eukaryota,clade_Sar,clade_Rhizaria,phylum_Endomyxa,class_Phytomyxea,order_Plasmodiophorida,family_Plasmodiophoridae
37579	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Deuterostomia,phylum_Chordata,subphylum_Craniata,clade_Vertebrata,clade_Gnathostomata,clade_Teleostomi,clade_Euteleostomi,superclass_Sarcopterygii,clade_Dipnotetrapodomorpha,clade_Tetrapoda,clade_Amniota,clade_Sauropsida,clade_Sauria,class_Lepidosauria,order_Squamata,clade_Bifurcata,clade_Unidentata,clade_Episquamata,clade_Toxicofera,infraorder_Serpentes,superfamily_Henophidia,family_Pythonidae
37840	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,clade_leotiomyceta,clade_sordariomyceta,class_Sordariomycetes,subclass_Xylariomycetidae,order_Xylariales,family_Sporocadaceae
37847	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Protostomia,clade_Ecdysozoa,superphylum_Scalidophora,phylum_Priapulida,class_Priapulimorpha,order_Priapulimorphida,family_Priapulidae
38568	superkingdom_Eukaryota,clade_Discoba,phylum_Euglenozoa,class_Kinetoplastea,subclass_Metakinetoplastina,order_Trypanosomatida,family_Trypanosomatidae,subfamily_Leishmaniinae,genus_Leishmania
38946	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,clade_leotiomyceta,class_Eurotiomycetes,subclass_Eurotiomycetidae,order_Onygenales
39716	superkingdom_Eukaryota,clade_Sar,clade_Rhizaria,phylum_Cercozoa,class_Imbricatea,clade_Silicofilosea,order_Euglyphida,family_Paulinellidae
40354	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,clade_leotiomyceta,class_Eurotiomycetes,subclass_Chaetothyriomycetidae,order_Chaetothyriales,family_Herpotrichiellaceae
40443	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Basidiomycota,subphylum_Agaricomycotina,class_Agaricomycetes,order_Gloeophyllales,family_Gloeophyllaceae
41247	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Basidiomycota,subphylum_Agaricomycotina,class_Agaricomycetes,subclass_Agaricomycetidae,order_Agaricales,suborder_Marasmiineae,family_Mycenaceae
41439	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Protostomia,clade_Ecdysozoa,clade_Panarthropoda,phylum_Arthropoda,subphylum_Chelicerata,class_Arachnida,subclass_Acari,superorder_Parasitiformes,order_Mesostigmata,suborder_Monogynaspida,infraorder_Gamasina
41953	superkingdom_Eukaryota,clade_Sar,clade_Stramenopiles,clade_Ochrophyta,phylum_Bacillariophyta,class_Bacillariophyceae,clade_Bacillariophycidae,order_Bacillariales,family_Bacillariaceae
42163	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Deuterostomia,phylum_Chordata,subphylum_Craniata,clade_Vertebrata,clade_Gnathostomata,clade_Teleostomi,clade_Euteleostomi,superclass_Sarcopterygii,clade_Dipnotetrapodomorpha,clade_Tetrapoda,clade_Amniota,clade_Sauropsida,clade_Sauria,class_Lepidosauria,order_Squamata,clade_Bifurcata,clade_Unidentata,clade_Episquamata,clade_Laterata,clade_Lacertibaenia,family_Lacertidae,subfamily_Lacertinae
42308	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,clade_leotiomyceta,clade_sordariomyceta,class_Sordariomycetes,subclass_Xylariomycetidae,order_Xylariales,family_Hypoxylaceae
42360	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,clade_leotiomyceta,clade_sordariomyceta,class_Sordariomycetes,subclass_Xylariomycetidae,order_Xylariales,family_Hypoxylaceae
42367	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,clade_leotiomyceta,clade_sordariomyceta,class_Sordariomycetes,subclass_Hypocreomycetidae,order_Hypocreales,family_Ophiocordycipitaceae
42634	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Deuterostomia,phylum_Chordata,subphylum_Craniata,clade_Vertebrata,clade_Gnathostomata,clade_Teleostomi,clade_Euteleostomi,superclass_Actinopterygii,class_Actinopteri,subclass_Neopterygii,infraclass_Teleostei,clade_Osteoglossocephalai,clade_Osteoglossocephala,clade_Osteoglossomorpha,order_Osteoglossiformes,family_Mormyridae
43220	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,clade_leotiomyceta,class_Eurotiomycetes,subclass_Chaetothyriomycetidae,order_Chaetothyriales,family_Herpotrichiellaceae
44055	superkingdom_Eukaryota,clade_Sar,clade_Stramenopiles,clade_Ochrophyta,class_Pelagophyceae,order_Pelagomonadales
44417	superkingdom_Eukaryota,clade_Sar,clade_Alveolata,phylum_Apicomplexa,class_Conoidasida,subclass_Coccidia,order_Eucoccidiorida,suborder_Eimeriorina,family_Eimeriidae
45141	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,clade_leotiomyceta,clade_dothideomyceta,class_Dothideomycetes,subclass_Pleosporomycetidae,order_Pleosporales,suborder_Pleosporineae,family_Cucurbitariaceae
45156	superkingdom_Eukaryota,phylum_Rhodophyta,class_Bangiophyceae,order_Cyanidiales,family_Cyanidiaceae
45234	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,clade_leotiomyceta,clade_sordariomyceta,class_Sordariomycetes,subclass_Hypocreomycetidae,order_Hypocreales,family_Cordycipitaceae
45350	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,phylum_Cnidaria,class_Anthozoa,subclass_Hexacorallia,order_Actiniaria,family_Edwardsiidae
45951	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Protostomia,clade_Spiralia,clade_Lophotrochozoa,phylum_Mollusca,class_Bivalvia,subclass_Autobranchia,clade_Heteroconchia,infraclass_Euheterodonta,superorder_Imparidentia,clade_Neoheterodontei,order_Myida,superfamily_Dreissenoidea,family_Dreissenidae
46083	superkingdom_Eukaryota,clade_Sar,clade_Rhizaria,clade_Retaria,phylum_Foraminifera,order_Rotaliida,superfamily_Bolivinacea,family_Bolivinitidae
46432	superkingdom_Eukaryota,clade_Sar,clade_Rhizaria,clade_Retaria,phylum_Foraminifera,clade_Monothalamids,family_Reticulomyxidae
46730	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,phylum_Cnidaria,class_Anthozoa,subclass_Hexacorallia,order_Scleractinia,suborder_Astrocoeniina,family_Pocilloporidae
47022	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,class_Orbiliomycetes,order_Orbiliales,family_Orbiliaceae
47699	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Deuterostomia,phylum_Chordata,subphylum_Craniata,clade_Vertebrata,clade_Gnathostomata,clade_Teleostomi,clade_Euteleostomi,superclass_Actinopterygii,class_Actinopteri,subclass_Neopterygii,infraclass_Teleostei,clade_Osteoglossocephalai,cohort_Euteleosteomorpha,clade_Neoteleostei,clade_Eurypterygia,clade_Ctenosquamata,clade_Acanthomorphata,clade_Euacanthomorphacea,clade_Holocentrimorphaceae,order_Holocentriformes,family_Holocentridae,subfamily_Myripristinae
47747	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,clade_leotiomyceta,clade_sordariomyceta,class_Leotiomycetes,order_Helotiales,family_Hyaloscyphaceae
47830	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,clade_leotiomyceta,clade_sordariomyceta,class_Leotiomycetes,order_Helotiales,family_Lachnaceae
47832	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Protostomia,clade_Ecdysozoa,clade_Panarthropoda,phylum_Arthropoda,clade_Mandibulata,clade_Pancrustacea,subphylum_Hexapoda,class_Insecta,clade_Dicondylia,subclass_Pterygota,infraclass_Neoptera,cohort_Endopterygota,order_Diptera,suborder_Brachycera,infraorder_Muscomorpha,clade_Eremoneura,clade_Cyclorrhapha,superfamily_Tephritoidea,family_Tephritidae,subfamily_Dacinae,tribe_Dacini,genus_Bactrocera
48558	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,clade_leotiomyceta,clade_sordariomyceta,class_Sordariomycetes,subclass_Sordariomycetidae,order_Magnaporthales,family_Pyriculariaceae
49237	superkingdom_Eukaryota,clade_Sar,clade_Stramenopiles,clade_Ochrophyta,phylum_Bacillariophyta,class_Coscinodiscophyceae,subclass_Chaetocerotophycidae,order_Chaetocerotales,family_Chaetocerotaceae
51030	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Protostomia,clade_Ecdysozoa,phylum_Nematoda,class_Chromadorea,order_Strongylida,superfamily_Ancylostomatoidea,family_Ancylostomatidae,subfamily_Bunostominae
51109	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,phylum_Cnidaria,class_Anthozoa,subclass_Octocorallia,order_Malacalcyonacea,family_Nephtheidae
51137	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Deuterostomia,phylum_Chordata,subphylum_Craniata,clade_Vertebrata,clade_Gnathostomata,clade_Teleostomi,clade_Euteleostomi,superclass_Actinopterygii,class_Actinopteri,subclass_Neopterygii,infraclass_Teleostei,clade_Osteoglossocephalai,cohort_Otomorpha,subcohort_Ostariophysi,clade_Otophysi,superorder_Cypriniphysae,order_Cypriniformes,suborder_Cyprinoidei,family_Leuciscidae,subfamily_Pogonichthyinae
52238	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Deuterostomia,phylum_Chordata,subphylum_Craniata,clade_Vertebrata,clade_Gnathostomata,clade_Teleostomi,clade_Euteleostomi,superclass_Actinopterygii,class_Actinopteri,subclass_Neopterygii,infraclass_Teleostei,clade_Osteoglossocephalai,cohort_Euteleosteomorpha,clade_Neoteleostei,clade_Eurypterygia,clade_Ctenosquamata,clade_Acanthomorphata,clade_Euacanthomorphacea,clade_Percomorphaceae,clade_Eupercaria,order_Perciformes,suborder_Notothenioidei,family_Channichthyidae
54318	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Deuterostomia,phylum_Chordata,subphylum_Craniata,clade_Vertebrata,clade_Gnathostomata,clade_Teleostomi,clade_Euteleostomi,superclass_Actinopterygii,class_Actinopteri,subclass_Neopterygii,infraclass_Teleostei,clade_Osteoglossocephalai,cohort_Euteleosteomorpha,clade_Neoteleostei,clade_Eurypterygia,clade_Ctenosquamata,clade_Acanthomorphata,clade_Euacanthomorphacea,clade_Percomorphaceae,clade_Eupercaria,order_Perciformes,suborder_Percoidei,family_Percidae,subfamily_Etheostomatinae
55130	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Deuterostomia,phylum_Chordata,subphylum_Craniata,clade_Vertebrata,clade_Gnathostomata,class_Chondrichthyes,subclass_Elasmobranchii,superorder_Batoidea,order_Rhinopristiformes,family_Pristidae
55170	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,clade_leotiomyceta,clade_dothideomyceta,class_Dothideomycetes,subclass_Pleosporomycetidae,order_Pleosporales,suborder_Pleosporineae,family_Didymellaceae
55193	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Basidiomycota,subphylum_Ustilaginomycotina,class_Malasseziomycetes,order_Malasseziales,family_Malasseziaceae
55528	superkingdom_Eukaryota,class_Cryptophyceae,order_Pyrenomonadales,family_Geminigeraceae
56715	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Deuterostomia,phylum_Chordata,subphylum_Craniata,clade_Vertebrata,clade_Gnathostomata,clade_Teleostomi,clade_Euteleostomi,superclass_Actinopterygii,class_Actinopteri,subclass_Neopterygii,infraclass_Teleostei,clade_Osteoglossocephalai,cohort_Euteleosteomorpha,clade_Neoteleostei,clade_Eurypterygia,clade_Ctenosquamata,clade_Acanthomorphata,clade_Euacanthomorphacea,clade_Percomorphaceae,clade_Eupercaria,order_Perciformes,suborder_Notothenioidei,family_Bovichtidae
58823	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Protostomia,clade_Ecdysozoa,clade_Panarthropoda,phylum_Arthropoda,clade_Mandibulata,clade_Pancrustacea,subphylum_Hexapoda,class_Insecta,clade_Dicondylia,subclass_Pterygota,infraclass_Neoptera,cohort_Endopterygota,superorder_Amphiesmenoptera,order_Lepidoptera,suborder_Glossata,infraorder_Neolepidoptera,parvorder_Heteroneura,clade_Ditrysia,clade_Obtectomera,superfamily_Pyraloidea,family_Pyralidae,subfamily_Phycitinae
61396	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,phylum_Zoopagomycota,subphylum_Kickxellomycotina,class_Kickxellomycetes,order_Kickxellales,family_Kickxellaceae
61816	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Deuterostomia,phylum_Chordata,subphylum_Craniata,clade_Vertebrata,clade_Gnathostomata,clade_Teleostomi,clade_Euteleostomi,superclass_Actinopterygii,class_Actinopteri,subclass_Neopterygii,infraclass_Teleostei,clade_Osteoglossocephalai,cohort_Euteleosteomorpha,clade_Neoteleostei,clade_Eurypterygia,clade_Ctenosquamata,clade_Acanthomorphata,clade_Euacanthomorphacea,clade_Percomorphaceae,clade_Ovalentaria,superorder_Cichlomorphae,order_Cichliformes,family_Cichlidae,clade_New World cichlids,subfamily_Cichlasomatinae,tribe_Heroini
63399	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,clade_leotiomyceta,class_Eurotiomycetes,subclass_Eurotiomycetidae,order_Onygenales,family_Arthrodermataceae
64143	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Deuterostomia,phylum_Chordata,subphylum_Craniata,clade_Vertebrata,clade_Gnathostomata,clade_Teleostomi,clade_Euteleostomi,superclass_Actinopterygii,class_Actinopteri,subclass_Neopterygii,infraclass_Teleostei,clade_Osteoglossocephalai,cohort_Euteleosteomorpha,clade_Neoteleostei,clade_Eurypterygia,clade_Ctenosquamata,clade_Acanthomorphata,clade_Euacanthomorphacea,clade_Percomorphaceae,clade_Anabantaria,order_Anabantiformes,suborder_Anabantoidei,family_Anabantidae
64560	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,phylum_Mucoromycota,subphylum_Mucoromycotina,class_Mucoromycetes,order_Mucorales,family_Radiomycetaceae
64629	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,phylum_Mucoromycota,subphylum_Mucoromycotina,class_Mucoromycetes,order_Mucorales,suborder_Mucorineae,family_Mycotyphaceae
65356	superkingdom_Eukaryota,clade_Sar,clade_Stramenopiles,phylum_Oomycota,order_Albuginales,family_Albuginaceae
65412	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,clade_leotiomyceta,clade_sordariomyceta,class_Sordariomycetes,subclass_Sordariomycetidae,order_Togniniales,family_Togniniaceae
66735	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,clade_leotiomyceta,clade_dothideomyceta,class_Dothideomycetes,order_Botryosphaeriales,family_Botryosphaeriaceae
66739	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,clade_leotiomyceta,clade_dothideomyceta,class_Dothideomycetes,order_Botryosphaeriales,family_Botryosphaeriaceae
67555	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Deuterostomia,phylum_Chordata,subphylum_Craniata,clade_Vertebrata,clade_Gnathostomata,clade_Teleostomi,clade_Euteleostomi,superclass_Actinopterygii,class_Actinopteri,subclass_Neopterygii,infraclass_Teleostei,clade_Osteoglossocephalai,cohort_Otomorpha,subcohort_Ostariophysi,clade_Otophysi,superorder_Cypriniphysae,order_Cypriniformes,suborder_Cyprinoidei,family_Leuciscidae,subfamily_Pogonichthyinae
67608	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,clade_leotiomyceta,clade_sordariomyceta,class_Sordariomycetes,subclass_Xylariomycetidae,order_Xylariales,family_Microdochiaceae
69292	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Deuterostomia,phylum_Chordata,subphylum_Craniata,clade_Vertebrata,clade_Gnathostomata,clade_Teleostomi,clade_Euteleostomi,superclass_Actinopterygii,class_Actinopteri,subclass_Neopterygii,infraclass_Teleostei,clade_Osteoglossocephalai,cohort_Euteleosteomorpha,clade_Neoteleostei,clade_Eurypterygia,clade_Ctenosquamata,clade_Acanthomorphata,clade_Euacanthomorphacea,clade_Percomorphaceae,clade_Eupercaria,order_Perciformes,suborder_Cottioidei,infraorder_Gasterosteales,family_Gasterosteidae
70110	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,clade_leotiomyceta,class_Eurotiomycetes,subclass_Eurotiomycetidae,order_Eurotiales,family_Aspergillaceae
70542	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Deuterostomia,phylum_Chordata,subphylum_Craniata,clade_Vertebrata,clade_Gnathostomata,clade_Teleostomi,clade_Euteleostomi,superclass_Actinopterygii,class_Actinopteri,subclass_Neopterygii,infraclass_Teleostei,clade_Osteoglossocephalai,cohort_Otomorpha,subcohort_Ostariophysi,clade_Otophysi,superorder_Cypriniphysae,order_Cypriniformes,suborder_Catostomoidei,family_Catostomidae
70742	superkingdom_Eukaryota,clade_Sar,clade_Stramenopiles,phylum_Oomycota,order_Peronosporales,family_Peronosporaceae
71950	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Basidiomycota,subphylum_Agaricomycotina,class_Agaricomycetes,subclass_Agaricomycetidae,order_Agaricales,suborder_Agaricineae,family_Strophariaceae
72046	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Deuterostomia,phylum_Chordata,subphylum_Craniata,clade_Vertebrata,clade_Gnathostomata,clade_Teleostomi,clade_Euteleostomi,superclass_Actinopterygii,class_Actinopteri,subclass_Neopterygii,infraclass_Teleostei,clade_Osteoglossocephalai,cohort_Euteleosteomorpha,clade_Neoteleostei,clade_Eurypterygia,clade_Ctenosquamata,clade_Acanthomorphata,clade_Euacanthomorphacea,clade_Percomorphaceae,clade_Syngnathiaria,order_Syngnathiformes,suborder_Syngnathoidei,family_Syngnathidae,subfamily_Hippocampinae
72702	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Protostomia,clade_Spiralia,clade_Lophotrochozoa,phylum_Mollusca,class_Gastropoda,subclass_Caenogastropoda,order_Architaenioglossa,superfamily_Ampullarioidea,family_Ampullariidae
74819	superkingdom_Eukaryota,clade_Sar,clade_Rhizaria,phylum_Cercozoa,class_Chlorarachniophyceae
75351	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Deuterostomia,phylum_Chordata,subphylum_Craniata,clade_Vertebrata,clade_Gnathostomata,clade_Teleostomi,clade_Euteleostomi,superclass_Actinopterygii,class_Actinopteri,subclass_Neopterygii,infraclass_Teleostei,clade_Osteoglossocephalai,cohort_Otomorpha,subcohort_Ostariophysi,clade_Otophysi,superorder_Cypriniphysae,order_Cypriniformes,suborder_Cyprinoidei,family_Xenocyprididae,subfamily_Xenocypridinae
78156	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,clade_leotiomyceta,clade_sordariomyceta,class_Leotiomycetes,family_Pseudeurotiaceae
79213	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Protostomia,clade_Ecdysozoa,clade_Panarthropoda,phylum_Arthropoda,clade_Mandibulata,clade_Pancrustacea,subphylum_Hexapoda,class_Insecta,clade_Dicondylia,subclass_Pterygota,infraclass_Neoptera,cohort_Paraneoptera,order_Hemiptera,suborder_Sternorrhyncha,superfamily_Coccoidea,family_Eriococcidae
79456	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Protostomia,clade_Ecdysozoa,clade_Panarthropoda,phylum_Arthropoda,clade_Mandibulata,clade_Pancrustacea,subphylum_Hexapoda,class_Insecta,clade_Dicondylia,subclass_Pterygota,infraclass_Palaeoptera,order_Odonata,suborder_Zygoptera,superfamily_Coenagrionoidea,family_Coenagrionidae
80835	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Protostomia,clade_Ecdysozoa,clade_Panarthropoda,phylum_Arthropoda,clade_Mandibulata,clade_Pancrustacea,subphylum_Crustacea,superclass_Multicrustacea,class_Malacostraca,subclass_Eumalacostraca,superorder_Eucarida,order_Decapoda,suborder_Pleocyemata,infraorder_Brachyura,superfamily_Portunoidea,family_Portunidae,subfamily_Portuninae
80969	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Metazoa,clade_Eumetazoa,clade_Bilateria,clade_Deuterostomia,phylum_Chordata,subphylum_Craniata,clade_Vertebrata,clade_Gnathostomata,clade_Teleostomi,clade_Euteleostomi,superclass_Actinopterygii,class_Actinopteri,subclass_Neopterygii,infraclass_Teleostei,clade_Osteoglossocephalai,cohort_Euteleosteomorpha,clade_Neoteleostei,clade_Eurypterygia,clade_Ctenosquamata,clade_Acanthomorphata,clade_Euacanthomorphacea,clade_Percomorphaceae,clade_Ovalentaria,family_Pomacentridae
81525	superkingdom_Eukaryota,clade_Opisthokonta,class_Choanoflagellata,order_Craspedida,family_Salpingoecidae
82105	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Ascomycota,clade_saccharomyceta,subphylum_Pezizomycotina,clade_leotiomyceta,class_Eurotiomycetes,subclass_Chaetothyriomycetidae,order_Chaetothyriales,family_Herpotrichiellaceae
83235	superkingdom_Eukaryota,clade_Opisthokonta,kingdom_Fungi,subkingdom_Dikarya,phylum_Basidiomycota,subphylum_Agaricomycotina,class_Agaricomycetes,order_Polyporales,family_Postiaceae
83373	superkingdom_Eukaryota,phylum_Rhodophyta,class_Bangiophyceae,order_Galdieriales,family_Galdieriaceae
